script_name,trade_base,price_in,quantity_in,quantity_left,date_in,amount_in,balance_left,date_out,price_out,P/L (INR),P/L in %,days_taken
ThetaSolutions,ML-2,345.14,980,279,2024-03-09,1930.53,407,2025-09-05,1108.35,3161.21,2.48,15
AlphaTech,ML-5,313.63,870,430,2023-02-15,32025.47,305,2023-10-11,668.93,-223.74,-47.68,286
ZetaGroup,ML-3,505.92,526,158,2024-10-20,21549.01,421,2025-11-05,883.13,3760.5,26.17,131
IotaIndustries,ML-4,287.2,86,416,2023-04-19,11703.62,170,2024-05-24,675.53,252.72,58.93,231
GammaInc,ML-5,70.52,30,304,2024-10-05,25975.23,426,2024-07-05,84.35,6446.47,-15.38,68
EpsilonCo,ML-3,876.0,765,134,2023-08-20,32325.02,446,2025-12-02,236.89,8570.66,92.8,270
ZetaGroup,ML-2,538.52,265,76,2024-10-06,16113.73,161,2023-04-15,268.28,8938.46,-34.6,163
DeltaLtd,ML-4,859.58,190,477,2024-03-22,15518.36,262,2023-07-12,54.94,1001.68,75.56,154
ThetaSolutions,ML-4,870.23,219,187,2023-04-07,18180.07,437,2025-06-07,552.71,-1039.86,93.93,307
ThetaSolutions,ML-1,593.17,802,224,2024-08-01,22360.24,6,2024-06-10,641.46,7208.77,36.71,177
BetaCorp,ML-3,205.66,809,60,2023-08-20,23467.87,147,2025-08-16,709.63,5651.78,9.0,285
BetaCorp,ML-4,658.13,675,70,2024-10-25,48019.83,89,2024-09-04,886.25,-1458.08,35.59,55
AlphaTech,ML-5,644.03,806,208,2023-06-21,33991.67,157,2024-08-26,1412.32,3875.79,42.66,71
GammaInc,ML-2,286.77,420,389,2023-11-16,48797.61,434,2025-03-24,249.2,9641.68,70.59,216
AlphaTech,ML-1,353.06,24,151,2023-03-22,10765.52,314,2023-09-20,904.88,-2988.02,-9.0,341
GammaInc,ML-4,433.12,466,228,2024-12-28,4626.41,92,2024-09-25,905.45,5373.57,-46.11,30
ZetaGroup,ML-5,903.77,301,274,2023-11-25,12546.18,418,2025-12-22,1498.72,2360.48,93.46,309
ThetaSolutions,ML-3,360.01,778,232,2023-05-16,34411.81,374,2025-01-21,333.8,-1974.36,-37.07,232
GammaInc,ML-2,427.32,873,39,2024-10-30,19283.41,171,2024-01-10,408.33,-4881.52,-13.09,161
EpsilonCo,ML-1,108.84,899,41,2024-01-22,16774.23,131,2023-11-22,406.39,3196.21,78.76,229
EpsilonCo,ML-4,631.21,546,486,2023-05-12,19978.73,388,2024-08-18,101.39,-2608.63,1.18,72
GammaInc,ML-5,491.42,458,445,2023-12-17,18202.8,325,2025-12-05,798.78,-2989.32,37.93,324
ThetaSolutions,ML-3,980.26,833,489,2024-03-11,17164.56,469,2024-11-18,90.07,-4053.45,26.36,96
ThetaSolutions,ML-2,424.91,174,58,2023-08-26,17398.96,28,2024-08-13,699.4,2247.64,14.35,264
EpsilonCo,ML-2,822.07,674,435,2024-11-24,6702.68,339,2023-04-05,339.81,1391.02,34.6,245
ZetaGroup,ML-2,683.02,161,35,2024-08-25,45420.92,487,2024-07-26,1250.7,1887.67,40.03,53
GammaInc,ML-1,749.92,533,48,2023-02-27,8705.93,73,2024-02-24,742.68,-3794.69,-2.96,39
ThetaSolutions,ML-4,683.88,116,204,2024-03-04,34928.17,161,2025-03-16,907.35,7045.27,99.01,289
ThetaSolutions,ML-2,704.63,704,306,2023-09-04,37496.42,498,2025-03-09,123.12,-1272.99,71.76,227
EpsilonCo,ML-5,408.46,167,375,2023-03-10,35000.94,43,2025-11-05,357.51,2302.18,-19.26,294
EpsilonCo,ML-3,364.71,685,237,2023-01-24,9777.84,458,2024-12-08,1233.66,6112.25,85.66,160
AlphaTech,ML-1,484.2,869,13,2024-09-22,5550.17,286,2023-03-10,1047.95,3521.66,80.45,158
DeltaLtd,ML-2,739.27,221,415,2023-04-03,13180.62,284,2023-07-13,75.14,418.79,87.25,44
AlphaTech,ML-3,410.44,598,419,2024-04-26,18282.61,440,2025-12-11,552.35,2476.52,71.67,193
DeltaLtd,ML-4,942.76,292,365,2024-12-13,44236.7,390,2024-02-08,875.6,-1508.39,25.19,211
ZetaGroup,ML-1,476.0,485,59,2023-03-20,22072.68,317,2024-07-26,1445.75,1936.6,-12.05,25
GammaInc,ML-1,987.01,139,18,2023-12-01,19321.36,22,2024-10-14,818.24,799.21,80.92,269
ZetaGroup,ML-1,469.97,393,407,2024-02-15,13226.29,233,2025-11-25,330.14,5502.87,-19.09,312
BetaCorp,ML-1,195.02,778,239,2024-10-25,23268.83,55,2025-10-15,1457.15,6933.94,33.61,23
IotaIndustries,ML-3,121.63,254,445,2023-11-07,47765.13,34,2024-03-19,1001.89,9507.5,9.03,237
AlphaTech,ML-1,206.33,844,73,2024-10-13,48254.52,349,2024-08-14,600.4,-3269.13,67.26,266
EpsilonCo,ML-1,310.34,345,193,2024-04-11,3399.88,318,2024-10-27,1082.09,2336.04,89.27,297
DeltaLtd,ML-4,845.67,208,40,2023-11-29,48036.28,293,2025-03-20,925.14,-3747.37,62.07,119
ThetaSolutions,ML-5,621.05,712,427,2024-07-27,8451.87,332,2023-08-16,588.59,1633.32,77.31,314
IotaIndustries,ML-5,919.43,782,258,2023-04-30,42980.38,348,2025-12-26,1060.23,8482.53,-33.92,23
ZetaGroup,ML-4,780.61,836,70,2023-08-08,6404.39,133,2025-11-08,1111.22,-4603.58,56.29,345
IotaIndustries,ML-3,389.78,189,229,2023-05-03,37485.78,306,2025-04-09,338.66,1570.48,24.63,253
EpsilonCo,ML-4,396.3,612,88,2023-09-28,10164.94,429,2023-03-19,1084.84,5227.72,73.29,257
DeltaLtd,ML-2,662.78,815,169,2024-05-03,9884.31,104,2023-11-12,1094.12,4426.73,67.16,97
DeltaLtd,ML-4,857.12,356,432,2024-02-14,19056.41,125,2024-06-14,275.55,9725.4,79.67,248
ZetaGroup,ML-2,347.27,500,254,2023-07-19,24380.9,365,2024-09-23,1021.61,3343.38,-23.94,169
ZetaGroup,ML-3,517.26,951,403,2024-03-30,3686.77,297,2025-02-13,864.92,3119.04,-42.06,318
ZetaGroup,ML-4,96.53,245,378,2023-09-02,23832.28,392,2023-11-23,252.42,1112.35,48.81,353
ZetaGroup,ML-5,250.79,930,362,2024-10-31,39249.68,457,2024-08-09,286.25,2174.73,-16.53,179
EpsilonCo,ML-5,136.83,716,268,2024-04-22,27988.66,407,2025-10-31,422.13,4334.86,-43.03,135
AlphaTech,ML-3,172.53,983,293,2023-11-12,40732.64,245,2025-03-10,279.65,2848.29,86.65,163
ZetaGroup,ML-4,192.74,344,248,2023-11-18,25628.03,354,2023-04-06,608.71,-2583.94,-12.62,340
ThetaSolutions,ML-5,863.94,189,274,2023-04-12,12705.99,136,2025-03-08,1199.2,-529.38,32.1,186
GammaInc,ML-5,815.77,552,439,2024-12-22,29456.45,265,2025-06-21,54.0,4012.45,53.03,317
ZetaGroup,ML-3,676.7,428,328,2023-09-16,33073.78,348,2025-11-25,1434.05,-2952.83,68.1,27
ZetaGroup,ML-1,297.95,40,383,2023-12-15,42680.94,300,2025-04-21,1209.9,-1937.67,54.38,132
EpsilonCo,ML-4,772.74,265,210,2024-12-21,42003.8,496,2023-03-03,795.11,271.93,23.98,214
BetaCorp,ML-4,988.46,299,356,2024-07-22,1348.33,57,2025-11-26,1013.25,8068.28,-39.79,20
AlphaTech,ML-5,385.34,875,214,2023-08-10,48407.48,358,2023-05-16,336.73,2780.32,39.06,1
EpsilonCo,ML-2,319.03,45,362,2024-08-19,39811.35,116,2025-06-27,510.78,7479.74,80.94,364
ZetaGroup,ML-3,499.76,956,85,2024-10-18,47530.6,414,2023-09-27,1086.44,-3011.44,-40.27,20
IotaIndustries,ML-4,750.04,798,27,2024-01-13,21071.17,49,2025-08-25,1308.19,8758.22,27.47,74
GammaInc,ML-5,415.82,260,453,2024-12-05,30731.65,140,2023-11-18,908.26,-2166.8,39.33,232
ThetaSolutions,ML-5,120.89,399,147,2024-12-28,40697.56,458,2024-05-20,1329.26,-2496.17,19.96,332
BetaCorp,ML-2,546.53,158,368,2023-06-30,47480.59,90,2025-10-20,904.96,-3819.17,44.65,229
GammaInc,ML-4,779.85,851,417,2024-02-16,45421.42,283,2025-09-14,1092.71,3899.48,-15.88,245
ZetaGroup,ML-3,513.66,774,258,2024-06-06,37325.32,145,2023-10-24,621.64,7311.35,5.29,15
BetaCorp,ML-4,415.61,579,23,2024-02-13,8837.05,156,2024-11-17,453.37,8103.34,-13.27,342
DeltaLtd,ML-2,735.92,283,445,2023-09-08,20918.27,151,2023-07-08,1445.83,4459.94,57.86,101
EpsilonCo,ML-4,85.06,700,65,2024-11-25,37115.99,128,2024-10-24,743.3,4010.22,29.67,57
ZetaGroup,ML-5,698.2,264,134,2024-08-21,46274.08,487,2024-03-01,602.4,863.98,69.74,180
EpsilonCo,ML-4,680.6,643,453,2024-04-12,3922.05,491,2025-02-25,182.18,9558.34,-37.31,95
AlphaTech,ML-4,869.94,293,63,2023-07-28,28483.09,387,2024-07-01,1368.89,-2925.21,11.33,276
ThetaSolutions,ML-3,662.27,649,382,2023-01-23,15278.93,384,2023-11-30,374.83,8290.02,77.74,146
DeltaLtd,ML-3,982.12,948,397,2024-01-19,5511.62,156,2024-09-14,969.46,1964.07,29.18,184
AlphaTech,ML-1,248.8,688,117,2023-11-18,15496.33,478,2024-03-21,115.37,-4722.63,-35.28,136
DeltaLtd,ML-4,696.2,312,48,2024-04-29,42451.83,118,2025-11-16,385.59,3540.41,-16.18,359
BetaCorp,ML-2,898.28,556,82,2024-04-18,34495.09,257,2024-12-30,103.84,4929.35,35.91,47
GammaInc,ML-5,467.51,15,136,2023-10-24,48714.28,64,2024-02-11,1485.82,-204.14,78.48,362
ZetaGroup,ML-5,785.87,618,76,2023-09-12,45928.89,20,2024-07-15,797.79,5097.92,26.55,102
BetaCorp,ML-4,299.26,527,175,2024-11-28,30272.91,419,2024-04-16,172.03,3442.5,82.61,221
IotaIndustries,ML-1,137.64,302,249,2024-12-21,41830.21,32,2025-01-22,308.31,-3877.11,8.7,221
ThetaSolutions,ML-4,834.7,315,497,2023-03-14,38539.42,58,2025-07-09,1095.68,4356.38,-43.99,360
IotaIndustries,ML-2,292.95,380,365,2023-04-20,19482.46,21,2025-04-25,1034.63,-3725.81,75.48,25
DeltaLtd,ML-2,279.78,941,136,2023-04-19,16452.48,384,2023-08-29,649.16,-629.11,79.37,17
GammaInc,ML-5,266.41,381,390,2024-03-28,44056.24,123,2024-01-28,850.73,4224.74,-43.1,352
DeltaLtd,ML-2,232.19,513,296,2023-07-14,29101.14,428,2023-12-20,1188.67,3132.97,24.77,204
GammaInc,ML-4,410.86,116,339,2023-02-08,46072.09,275,2023-02-19,1367.68,-635.69,-14.27,135
DeltaLtd,ML-4,240.01,301,80,2023-01-14,22569.85,344,2024-01-03,752.98,9658.67,22.16,262
AlphaTech,ML-3,545.76,930,195,2024-08-05,30553.18,407,2025-05-26,723.55,-3747.97,32.22,334
AlphaTech,ML-1,473.79,648,107,2023-10-02,36588.4,210,2024-05-06,957.56,282.34,84.89,189
IotaIndustries,ML-1,618.04,924,458,2024-01-25,28007.48,18,2023-08-25,997.59,-2818.12,-23.31,58
EpsilonCo,ML-4,985.9,69,279,2024-12-09,19360.08,374,2025-08-01,372.33,9335.57,39.32,83
IotaIndustries,ML-4,326.42,229,323,2023-05-11,1745.84,407,2025-03-10,1035.67,3292.43,-39.22,174
GammaInc,ML-2,785.01,431,338,2023-05-16,25684.73,237,2024-05-23,573.28,-1889.9,8.97,254
